    0.10000E-03    0.14251E+03
    0.10202E-03    0.14527E+03
    0.10408E-03    0.14809E+03
    0.10618E-03    0.15096E+03
    0.10833E-03    0.15388E+03
    0.11052E-03    0.15686E+03
    0.11275E-03    0.15990E+03
    0.11503E-03    0.16300E+03
    0.11735E-03    0.16616E+03
    0.11972E-03    0.16938E+03
    0.12214E-03    0.17267E+03
    0.12461E-03    0.17601E+03
    0.12712E-03    0.17942E+03
    0.12969E-03    0.18290E+03
    0.13231E-03    0.18644E+03
    0.13499E-03    0.19005E+03
    0.13771E-03    0.19374E+03
    0.14049E-03    0.19749E+03
    0.14333E-03    0.20132E+03
    0.14623E-03    0.20522E+03
    0.14918E-03    0.20919E+03
    0.15220E-03    0.21325E+03
    0.15527E-03    0.21738E+03
    0.15841E-03    0.22159E+03
    0.16161E-03    0.22588E+03
    0.16487E-03    0.23025E+03
    0.16820E-03    0.23471E+03
    0.17160E-03    0.23926E+03
    0.17507E-03    0.24389E+03
    0.17860E-03    0.24861E+03
    0.18221E-03    0.25343E+03
    0.18589E-03    0.25833E+03
    0.18965E-03    0.26334E+03
    0.19348E-03    0.26843E+03
    0.19739E-03    0.27363E+03
    0.20138E-03    0.27893E+03
    0.20544E-03    0.28433E+03
    0.20959E-03    0.28983E+03
    0.21383E-03    0.29544E+03
    0.21815E-03    0.30115E+03
    0.22255E-03    0.30698E+03
    0.22705E-03    0.31292E+03
    0.23164E-03    0.31897E+03
    0.23632E-03    0.32514E+03
    0.24109E-03    0.33143E+03
    0.24596E-03    0.33784E+03
    0.25093E-03    0.34438E+03
    0.25600E-03    0.35103E+03
    0.26117E-03    0.35782E+03
    0.26645E-03    0.36474E+03
    0.27183E-03    0.37179E+03
    0.27732E-03    0.37897E+03
    0.28292E-03    0.38630E+03
    0.28864E-03    0.39376E+03
    0.29447E-03    0.40137E+03
    0.30042E-03    0.40912E+03
    0.30649E-03    0.41702E+03
    0.31268E-03    0.42507E+03
    0.31899E-03    0.43328E+03
    0.32544E-03    0.44164E+03
    0.33201E-03    0.45016E+03
    0.33872E-03    0.45885E+03
    0.34556E-03    0.46770E+03
    0.35254E-03    0.47672E+03
    0.35966E-03    0.48592E+03
    0.36693E-03    0.49528E+03
    0.37434E-03    0.50483E+03
    0.38190E-03    0.51456E+03
    0.38962E-03    0.52447E+03
    0.39749E-03    0.53457E+03
    0.40552E-03    0.54487E+03
    0.41371E-03    0.55536E+03
    0.42207E-03    0.56604E+03
    0.43060E-03    0.57693E+03
    0.43929E-03    0.58803E+03
    0.44817E-03    0.59934E+03
    0.45722E-03    0.61086E+03
    0.46646E-03    0.62259E+03
    0.47588E-03    0.63455E+03
    0.48550E-03    0.64673E+03
    0.49530E-03    0.65915E+03
    0.50531E-03    0.67179E+03
    0.51552E-03    0.68468E+03
    0.52593E-03    0.69780E+03
    0.53656E-03    0.71118E+03
    0.54739E-03    0.72480E+03
    0.55845E-03    0.73867E+03
    0.56973E-03    0.75281E+03
    0.58124E-03    0.76721E+03
    0.59299E-03    0.78187E+03
    0.60496E-03    0.79681E+03
    0.61719E-03    0.81203E+03
    0.62965E-03    0.82753E+03
    0.64237E-03    0.84331E+03
    0.65535E-03    0.85939E+03
    0.66859E-03    0.87576E+03
    0.68210E-03    0.89244E+03
    0.69588E-03    0.90942E+03
    0.70993E-03    0.92671E+03
    0.72427E-03    0.94431E+03
    0.73891E-03    0.96225E+03
    0.75383E-03    0.98050E+03
    0.76906E-03    0.99909E+03
    0.78460E-03    0.10180E+04
    0.80045E-03    0.10373E+04
    0.81662E-03    0.10569E+04
    0.83311E-03    0.10769E+04
    0.84994E-03    0.10972E+04
    0.86711E-03    0.11179E+04
    0.88463E-03    0.11390E+04
    0.90250E-03    0.11604E+04
    0.92073E-03    0.11823E+04
    0.93933E-03    0.12045E+04
    0.95831E-03    0.12271E+04
    0.97767E-03    0.12501E+04
    0.99742E-03    0.12735E+04
    0.10176E-02    0.12973E+04
    0.10381E-02    0.13216E+04
    0.10591E-02    0.13462E+04
    0.10805E-02    0.13713E+04
    0.11023E-02    0.13969E+04
    0.11246E-02    0.14229E+04
    0.11473E-02    0.14493E+04
    0.11705E-02    0.14762E+04
    0.11941E-02    0.15035E+04
    0.12182E-02    0.15313E+04
    0.12429E-02    0.15596E+04
    0.12680E-02    0.15884E+04
    0.12936E-02    0.16176E+04
    0.13197E-02    0.16474E+04
    0.13464E-02    0.16776E+04
    0.13736E-02    0.17083E+04
    0.14013E-02    0.17396E+04
    0.14296E-02    0.17714E+04
    0.14585E-02    0.18037E+04
    0.14880E-02    0.18365E+04
    0.15180E-02    0.18698E+04
    0.15487E-02    0.19037E+04
    0.15800E-02    0.19382E+04
    0.16119E-02    0.19732E+04
    0.16445E-02    0.20088E+04
    0.16777E-02    0.20449E+04
    0.17116E-02    0.20816E+04
    0.17462E-02    0.21188E+04
    0.17814E-02    0.21567E+04
    0.18174E-02    0.21951E+04
    0.18541E-02    0.22341E+04
    0.18916E-02    0.22738E+04
    0.19298E-02    0.23140E+04
    0.19688E-02    0.23548E+04
    0.20086E-02    0.23962E+04
    0.20491E-02    0.24383E+04
    0.20905E-02    0.24810E+04
    0.21328E-02    0.25242E+04
    0.21758E-02    0.25682E+04
    0.22198E-02    0.26127E+04
    0.22646E-02    0.26579E+04
    0.23104E-02    0.27037E+04
    0.23571E-02    0.27501E+04
    0.24047E-02    0.27972E+04
    0.24533E-02    0.28450E+04
    0.25028E-02    0.28933E+04
    0.25534E-02    0.29424E+04
    0.26050E-02    0.29920E+04
    0.26576E-02    0.30424E+04
    0.27113E-02    0.30933E+04
    0.27660E-02    0.31449E+04
    0.28219E-02    0.31972E+04
    0.28789E-02    0.32501E+04
    0.29371E-02    0.33037E+04
    0.29964E-02    0.33579E+04
    0.30569E-02    0.34127E+04
